TransactionID,UserID,Date,Amount(USD),Payment Method,Country,Status,Fraud Risk (%)
1001,595,2024-02-07,2709.26,Credit Card,Guadeloupe,Completed,35.1
1002,685,2024-12-05,2218.57,Bank Transfer,Russian Federation,Refunded,20.07
1003,1191,2024-05-20,4186.18,PayPal,Guinea-Bissau,Failed,61.63
1004,561,2024-05-16,1668.7,Credit Card,Antarctica (the territory South of 60 deg S),Refunded,10.96
1005,902,2024-07-12,2295.12,Crypto,Bosnia and Herzegovina,Refunded,78.31
1006,1122,2024-10-07,2309.86,PayPal,Haiti,Pending,65.43
1007,501,2024-12-28,4075.55,PayPal,Moldova,Pending,57.28
1008,1250,2024-10-12,1998.03,PayPal,Turks and Caicos Islands,Pending,21.23
1009,639,2024-11-23,3236.28,Bank Transfer,Reunion,Completed,32.83
1010,658,2024-06-04,4924.5,PayPal,Lao People's Democratic Republic,Failed,65.13
1011,694,2024-02-08,1705.53,Credit Card,Colombia,Pending,22.09
1012,627,2024-05-14,1754.14,Credit Card,Anguilla,Failed,53.66
1013,502,2024-03-13,2397.32,Crypto,Tokelau,Refunded,22.93
1014,1411,2025-01-14,4331.21,PayPal,Mozambique,Failed,86.18
1015,1274,2024-06-29,4378.15,Credit Card,Slovenia,Pending,0.07
1016,1328,2024-04-03,4800.1,PayPal,France,Refunded,13.02
1017,1107,2024-06-28,1105.66,PayPal,Rwanda,Pending,30.69
1018,1179,2024-08-22,2168.46,Bank Transfer,Aruba,Pending,41.92
1019,1429,2024-11-19,4240.51,Bank Transfer,Aruba,Completed,48.74
1020,1034,2024-12-21,3819.89,Bank Transfer,Ghana,Completed,53.11
1021,1113,2024-12-05,3983.99,Credit Card,Bangladesh,Failed,29.08
1022,1241,2025-01-13,1415.27,Crypto,Ghana,Failed,80.97
1023,683,2024-02-21,4746.71,Crypto,Equatorial Guinea,Pending,66.98
1024,1128,2024-05-06,1885.85,Crypto,France,Pending,40.93
1025,834,2024-02-11,1380.72,Bank Transfer,Uruguay,Pending,82.69
1026,1154,2024-09-04,3587.31,Credit Card,South Africa,Pending,61.94
1027,1245,2025-01-13,2188.11,PayPal,Honduras,Completed,87.01
1028,1293,2024-04-04,3619.76,Credit Card,Singapore,Completed,50.65
1029,695,2024-02-06,4387.0,PayPal,Macao,Refunded,0.11
1030,528,2024-07-16,476.18,Bank Transfer,Lebanon,Refunded,25.03
1031,1211,2024-03-01,1500.69,Bank Transfer,Trinidad and Tobago,Refunded,40.8
1032,1453,2024-03-13,3452.55,Credit Card,Falkland Islands (Malvinas),Completed,66.64
1033,597,2024-08-07,2565.24,Credit Card,Cambodia,Pending,36.89
1034,1078,2024-08-31,931.66,Crypto,Belize,Refunded,10.75
1035,603,2024-03-08,3628.97,PayPal,Wallis and Futuna,Completed,80.58
1036,793,2024-08-10,4168.03,Bank Transfer,Vanuatu,Pending,17.33
1037,535,2024-03-06,2605.31,PayPal,Palau,Refunded,73.91
1038,871,2024-05-27,2327.67,Bank Transfer,Paraguay,Refunded,22.39
1039,534,2024-09-28,4196.67,Crypto,Jamaica,Failed,43.86
1040,528,2024-09-02,4859.08,Bank Transfer,United States Virgin Islands,Refunded,32.79
1041,775,2024-02-27,3715.8,Crypto,Cyprus,Failed,99.08
1042,1361,2024-09-10,2905.81,Crypto,Antigua and Barbuda,Pending,80.16
1043,1249,2024-12-01,4136.3,Credit Card,Venezuela,Refunded,76.02
1044,720,2024-10-28,3500.23,PayPal,Czech Republic,Completed,80.05
1045,934,2024-10-07,2532.33,PayPal,Tajikistan,Pending,18.36
1046,550,2024-07-19,3369.71,Crypto,Syrian Arab Republic,Completed,96.97
1047,1167,2024-08-17,1182.67,Bank Transfer,Turkey,Refunded,46.94
1048,1261,2024-02-27,2152.14,Bank Transfer,Philippines,Refunded,65.33
1049,818,2025-01-06,1700.72,Bank Transfer,Cambodia,Refunded,8.72
1050,917,2024-12-22,751.86,Crypto,Croatia,Completed,67.25
1051,1340,2025-01-14,3219.26,Crypto,Cocos (Keeling) Islands,Pending,53.59
1052,664,2024-10-13,1929.9,Crypto,Eritrea,Pending,21.48
1053,793,2024-05-22,4730.01,Credit Card,Nicaragua,Pending,79.59
1054,633,2024-06-10,4700.95,PayPal,Poland,Refunded,67.27
1055,790,2024-10-27,2304.14,PayPal,Turkmenistan,Failed,94.55
1056,1027,2024-11-25,626.82,PayPal,Grenada,Failed,72.0
1057,709,2024-03-11,2399.16,PayPal,Dominican Republic,Completed,43.98
1058,1220,2024-09-14,1514.23,PayPal,Benin,Failed,35.97
1059,649,2025-01-19,2899.24,Credit Card,Bouvet Island (Bouvetoya),Refunded,26.46
1060,521,2024-02-23,2201.98,Credit Card,Cambodia,Completed,0.9
1061,1250,2024-09-13,3348.39,Bank Transfer,Costa Rica,Completed,85.36
1062,1413,2024-04-03,4075.17,Credit Card,Saint Martin,Refunded,58.77
1063,1324,2024-12-23,1898.07,Bank Transfer,Jersey,Failed,24.19
1064,995,2024-04-05,4139.0,Crypto,Algeria,Failed,38.98
1065,618,2024-06-27,1215.29,Bank Transfer,Liberia,Pending,80.62
1066,1439,2024-11-16,1952.14,Crypto,Mexico,Failed,31.34
1067,896,2024-11-18,3626.48,PayPal,Haiti,Failed,93.5
1068,1316,2024-09-28,2005.14,Crypto,Japan,Completed,57.48
1069,1495,2024-11-12,1786.71,Bank Transfer,Puerto Rico,Failed,38.59
1070,1394,2024-07-09,4149.04,Crypto,Cambodia,Pending,27.59
1071,1025,2024-06-12,1646.89,Crypto,United States Minor Outlying Islands,Pending,10.45
1072,527,2024-12-31,4772.54,Credit Card,Chad,Completed,55.62
1073,638,2024-06-05,502.85,Bank Transfer,Zambia,Pending,98.5
1074,692,2024-12-22,1953.56,PayPal,Bermuda,Pending,58.77
1075,1251,2024-04-05,773.39,Credit Card,Western Sahara,Completed,96.04
1076,770,2024-11-25,170.88,Credit Card,Belarus,Completed,82.13
1077,1069,2024-02-13,4420.34,PayPal,United States Minor Outlying Islands,Failed,20.48
1078,1061,2024-02-10,50.72,PayPal,Romania,Failed,63.2
1079,1049,2024-09-05,634.49,Credit Card,Cape Verde,Failed,13.07
1080,1466,2025-01-22,3230.28,PayPal,Uzbekistan,Failed,10.28
1081,727,2024-03-06,147.52,Bank Transfer,Cyprus,Completed,16.29
1082,1246,2024-10-07,4064.04,Crypto,Kyrgyz Republic,Failed,79.03
1083,1431,2024-08-11,1105.0,PayPal,Bouvet Island (Bouvetoya),Failed,66.05
1084,1187,2024-10-24,2195.43,Credit Card,Indonesia,Completed,39.84
1085,989,2024-09-12,607.74,Crypto,Madagascar,Refunded,83.38
1086,868,2024-02-29,3896.49,Credit Card,Greenland,Completed,24.74
1087,883,2024-09-21,3436.26,PayPal,Colombia,Refunded,29.31
1088,1215,2025-01-09,4966.44,Credit Card,Northern Mariana Islands,Refunded,36.74
1089,1313,2024-08-15,2900.15,Crypto,Greece,Pending,26.54
1090,1133,2024-10-27,2581.82,PayPal,Holy See (Vatican City State),Completed,22.73
1091,1349,2024-12-19,1424.13,Credit Card,Cote d'Ivoire,Completed,64.26
1092,1265,2024-03-21,3098.52,Bank Transfer,Tokelau,Completed,94.69
1093,766,2024-02-23,4098.56,Crypto,American Samoa,Failed,89.31
1094,848,2024-12-27,3009.29,Crypto,San Marino,Refunded,45.02
1095,1482,2025-01-31,3599.75,Crypto,Afghanistan,Pending,17.58
1096,1188,2024-02-22,3474.12,PayPal,Grenada,Failed,59.44
1097,649,2024-07-17,2865.51,PayPal,Gibraltar,Pending,13.15
1098,540,2025-01-22,4084.79,Bank Transfer,Italy,Pending,96.23
1099,537,2024-02-13,4549.4,PayPal,Cocos (Keeling) Islands,Pending,93.41
1100,1371,2024-07-24,2840.71,Crypto,Central African Republic,Failed,6.16
1101,583,2024-09-18,90.39,Bank Transfer,Albania,Pending,19.36
1102,1001,2024-09-07,3763.01,Credit Card,Eritrea,Completed,46.65
1103,1152,2024-08-10,2004.88,Bank Transfer,Isle of Man,Pending,28.2
1104,656,2024-03-11,1514.75,Crypto,Russian Federation,Failed,60.16
1105,1444,2024-07-24,3872.73,Credit Card,Denmark,Pending,78.57
1106,614,2024-11-10,3568.4,Bank Transfer,Nepal,Completed,11.89
1107,961,2024-04-11,2436.86,Crypto,Algeria,Completed,92.59
1108,777,2024-05-27,1035.99,Bank Transfer,Iceland,Refunded,34.41
1109,1141,2024-12-23,1684.59,Bank Transfer,Ukraine,Refunded,5.05
1110,1476,2024-10-14,1697.08,Bank Transfer,Sri Lanka,Refunded,80.33
1111,652,2024-06-30,4567.89,Credit Card,Barbados,Completed,79.22
1112,944,2024-11-26,1021.49,PayPal,British Indian Ocean Territory (Chagos Archipelago),Refunded,22.25
1113,796,2024-04-08,1009.02,Bank Transfer,Uruguay,Pending,72.29
1114,1459,2024-05-29,1085.35,PayPal,Montserrat,Completed,71.11
1115,1345,2024-03-08,3610.83,Bank Transfer,Russian Federation,Completed,99.17
1116,1333,2025-01-30,2590.51,Credit Card,Serbia,Pending,27.14
1117,853,2024-02-04,3734.44,Bank Transfer,Bolivia,Completed,7.4
1118,1233,2025-02-01,2471.7,Credit Card,Turkmenistan,Pending,56.07
1119,1189,2025-01-13,4977.88,Credit Card,Cuba,Pending,75.05
1120,1025,2024-08-13,387.56,PayPal,Barbados,Failed,55.86
1121,516,2024-11-03,920.53,PayPal,Russian Federation,Failed,63.17
1122,1301,2024-08-31,133.48,Crypto,Brunei Darussalam,Pending,68.39
1123,1228,2024-06-17,1310.72,Bank Transfer,Palestinian Territory,Refunded,42.38
1124,1268,2024-09-15,3656.96,Crypto,Equatorial Guinea,Failed,20.67
1125,980,2024-03-17,1760.16,PayPal,Spain,Pending,45.08
1126,764,2024-08-24,3592.73,Bank Transfer,Papua New Guinea,Pending,8.29
1127,552,2024-04-01,1269.37,Bank Transfer,Portugal,Refunded,87.03
1128,1002,2024-05-26,2623.18,Bank Transfer,British Indian Ocean Territory (Chagos Archipelago),Failed,34.61
1129,1439,2024-10-18,2834.35,PayPal,Indonesia,Pending,95.35
1130,895,2024-10-24,2379.41,Bank Transfer,Mauritius,Pending,73.55
1131,764,2024-11-25,4808.87,PayPal,Bhutan,Failed,66.16
1132,1499,2024-12-07,4383.1,Crypto,British Indian Ocean Territory (Chagos Archipelago),Completed,68.44
1133,878,2024-04-12,2434.78,Crypto,Malawi,Completed,1.73
1134,874,2024-06-19,1933.62,Crypto,Estonia,Completed,60.44
1135,1220,2024-11-28,910.67,Crypto,Micronesia,Pending,7.79
1136,1054,2024-03-12,3077.5,Crypto,Burundi,Completed,34.71
1137,1007,2024-05-26,4123.57,Bank Transfer,Oman,Completed,39.17
1138,1326,2024-04-14,3755.73,PayPal,Guinea-Bissau,Failed,25.75
1139,580,2024-06-03,909.54,Bank Transfer,Lithuania,Pending,11.74
1140,752,2024-09-23,1634.49,Bank Transfer,Switzerland,Completed,4.99
1141,1430,2024-07-16,3143.0,Bank Transfer,South Georgia and the South Sandwich Islands,Pending,93.78
1142,1340,2024-05-13,4565.31,Crypto,Brazil,Completed,26.66
1143,1046,2024-08-31,1918.44,Bank Transfer,Greece,Refunded,30.89
1144,1000,2024-12-16,2340.94,Crypto,Tunisia,Pending,45.33
1145,908,2024-11-29,3608.51,Credit Card,Kuwait,Pending,29.67
1146,533,2024-03-30,2669.32,Credit Card,Armenia,Completed,26.6
1147,1102,2024-12-10,3636.18,Crypto,Cote d'Ivoire,Refunded,1.35
1148,1180,2024-11-28,863.82,PayPal,Palau,Refunded,57.85
1149,872,2024-04-25,3604.75,PayPal,Macao,Refunded,31.13
1150,508,2025-01-17,1039.32,Bank Transfer,Korea,Completed,24.16
1151,1366,2024-04-07,41.57,Crypto,Gabon,Refunded,60.1
1152,1192,2024-02-07,4605.42,Credit Card,Ghana,Pending,28.67
1153,1108,2024-10-17,234.85,PayPal,India,Failed,36.4
1154,1468,2024-03-27,2663.58,PayPal,Brunei Darussalam,Pending,64.07
1155,1148,2025-01-07,2823.73,Credit Card,Pakistan,Failed,30.55
1156,1358,2024-04-19,2672.56,PayPal,Gibraltar,Completed,18.38
1157,1385,2024-11-29,3562.25,PayPal,Libyan Arab Jamahiriya,Refunded,24.18
1158,839,2025-01-27,1278.5,Credit Card,Canada,Pending,23.51
1159,823,2024-08-29,243.23,Crypto,Holy See (Vatican City State),Completed,49.18
1160,513,2024-04-12,2926.36,Crypto,Mozambique,Pending,43.8
1161,1421,2024-06-01,2726.63,PayPal,Svalbard & Jan Mayen Islands,Failed,80.79
1162,1025,2024-09-29,3622.8,Bank Transfer,Timor-Leste,Refunded,41.61
1163,1085,2024-10-06,3708.64,Crypto,Guatemala,Pending,34.77
1164,552,2024-03-22,55.44,Crypto,Burundi,Pending,11.58
1165,701,2024-07-11,1523.71,Crypto,Albania,Pending,93.29
1166,1120,2024-12-16,1108.82,Bank Transfer,Cyprus,Completed,74.04
1167,836,2024-06-07,155.18,Credit Card,Guinea,Completed,27.51
1168,656,2024-06-05,1368.81,Crypto,Ukraine,Failed,96.87
1169,973,2024-06-13,3226.08,PayPal,Barbados,Refunded,2.15
1170,814,2024-10-05,1475.51,Crypto,Barbados,Failed,6.78
1171,997,2024-05-26,3159.43,Crypto,Mauritania,Pending,71.18
1172,1476,2024-12-07,4697.76,Credit Card,Faroe Islands,Failed,24.89
1173,936,2024-02-15,733.41,Bank Transfer,United States Virgin Islands,Pending,10.17
1174,928,2024-06-10,940.28,Credit Card,Vanuatu,Completed,91.25
1175,711,2024-06-03,2280.67,Bank Transfer,Suriname,Failed,60.78
1176,1197,2024-04-15,234.47,Bank Transfer,Tokelau,Refunded,81.62
1177,1349,2024-08-05,4202.28,Crypto,Fiji,Pending,21.67
1178,519,2024-08-19,1210.82,PayPal,Trinidad and Tobago,Failed,18.37
1179,623,2024-10-02,350.69,PayPal,Isle of Man,Failed,73.32
1180,693,2024-09-30,257.62,PayPal,Haiti,Completed,34.79
1181,807,2024-10-06,4315.39,Bank Transfer,United States Virgin Islands,Refunded,83.32
1182,530,2024-07-25,4068.28,Crypto,Yemen,Completed,22.11
1183,1309,2024-09-19,4525.94,Credit Card,Benin,Pending,14.84
1184,1387,2024-03-20,1845.88,Credit Card,San Marino,Completed,90.08
1185,692,2024-03-20,22.98,PayPal,Burkina Faso,Refunded,25.26
1186,1207,2024-05-15,2181.43,Bank Transfer,Gibraltar,Pending,89.36
1187,661,2024-09-23,4444.29,PayPal,Cape Verde,Completed,24.4
1188,1195,2024-11-25,2887.98,PayPal,Syrian Arab Republic,Pending,61.29
1189,818,2024-04-07,4429.55,Bank Transfer,Greece,Refunded,18.35
1190,1261,2024-12-27,524.62,Crypto,Haiti,Refunded,13.14
1191,817,2024-03-08,4158.67,Crypto,Costa Rica,Completed,45.14
1192,761,2025-01-18,2498.78,Bank Transfer,Taiwan,Pending,54.37
1193,712,2024-07-18,1355.94,Credit Card,Somalia,Failed,84.78
1194,844,2024-06-09,2357.66,Crypto,Mali,Refunded,25.07
1195,1132,2024-11-10,2385.76,Credit Card,United States of America,Completed,7.82
1196,903,2024-05-24,2420.1,PayPal,Nepal,Failed,15.56
1197,1432,2024-06-12,2605.19,Credit Card,Haiti,Pending,94.93
1198,1414,2024-12-23,1513.96,Credit Card,Burundi,Failed,2.4
1199,1096,2024-02-11,271.13,Bank Transfer,Moldova,Refunded,10.36
1200,558,2025-01-26,1397.06,Bank Transfer,Georgia,Pending,38.64
1201,1464,2024-11-06,3864.24,Credit Card,Gambia,Failed,54.81
1202,1398,2024-07-24,460.65,Crypto,Anguilla,Refunded,20.62
1203,1062,2024-03-09,512.85,Crypto,Christmas Island,Failed,40.61
1204,1231,2024-07-07,2516.35,Bank Transfer,Russian Federation,Completed,56.53
1205,960,2024-04-14,1520.08,Bank Transfer,Kuwait,Completed,44.77
1206,652,2025-01-07,4276.19,Crypto,Togo,Pending,32.44
1207,1265,2024-12-15,4853.13,Bank Transfer,Togo,Completed,41.52
1208,902,2024-02-13,2445.34,Credit Card,Angola,Failed,93.92
1209,803,2024-02-29,1925.72,Crypto,Nepal,Pending,42.71
1210,877,2024-09-14,4141.37,Credit Card,Tunisia,Failed,70.13
1211,982,2024-02-25,2288.95,Bank Transfer,Iraq,Pending,33.66
1212,961,2024-02-04,4775.7,Credit Card,Mozambique,Refunded,41.08
1213,1021,2024-05-10,2659.75,Crypto,Syrian Arab Republic,Failed,70.28
1214,1383,2024-03-25,1046.04,Crypto,Gambia,Pending,44.57
1215,629,2024-05-31,1563.5,PayPal,South Georgia and the South Sandwich Islands,Completed,14.91
1216,1169,2024-12-01,4240.02,Crypto,Jersey,Failed,30.21
1217,619,2024-05-12,283.16,Credit Card,Kiribati,Completed,31.19
1218,1500,2024-08-13,1954.39,PayPal,Lao People's Democratic Republic,Completed,84.86
1219,900,2024-12-24,1816.01,Credit Card,Finland,Completed,53.47
1220,798,2024-04-03,779.96,PayPal,Nauru,Completed,41.36
1221,1480,2024-08-17,3926.94,Crypto,Monaco,Pending,10.8
1222,1193,2024-02-07,3475.86,Crypto,Cuba,Completed,61.58
1223,1366,2024-07-09,2735.53,Bank Transfer,Tajikistan,Failed,62.62
1224,764,2024-04-10,3456.62,Credit Card,Egypt,Pending,7.42
1225,724,2024-09-18,1239.55,Crypto,Solomon Islands,Refunded,0.12
1226,1049,2024-11-15,3293.29,PayPal,Thailand,Pending,98.56
1227,706,2024-04-21,4067.27,Crypto,French Polynesia,Failed,85.2
1228,665,2025-01-29,832.2,Credit Card,Trinidad and Tobago,Pending,53.54
1229,1049,2024-08-30,3332.52,Bank Transfer,Ecuador,Refunded,76.51
1230,502,2024-10-09,4644.77,Bank Transfer,Northern Mariana Islands,Pending,97.92
1231,1085,2024-04-21,3659.91,PayPal,South Africa,Refunded,25.97
1232,913,2024-02-14,2073.29,Credit Card,British Indian Ocean Territory (Chagos Archipelago),Refunded,9.35
1233,699,2024-02-21,1639.66,PayPal,South Africa,Refunded,34.47
1234,1301,2024-04-30,2459.17,PayPal,Montserrat,Completed,46.36
1235,843,2025-01-31,4800.26,Credit Card,Lesotho,Completed,52.94
1236,821,2024-03-01,2831.74,Bank Transfer,Greece,Completed,100.0
1237,1414,2025-01-17,4532.11,Credit Card,France,Failed,76.07
1238,1024,2024-10-04,3285.63,Credit Card,Central African Republic,Refunded,8.24
1239,1143,2025-01-25,4471.29,PayPal,Congo,Completed,54.22
1240,1074,2024-02-19,704.63,PayPal,Moldova,Completed,96.58
1241,665,2024-06-05,3623.18,PayPal,Palau,Completed,69.46
1242,626,2024-05-24,3285.41,Credit Card,Zimbabwe,Refunded,87.06
1243,1259,2024-07-19,562.63,Credit Card,Marshall Islands,Failed,68.45
1244,505,2025-01-23,1254.85,PayPal,Ireland,Failed,10.77
1245,985,2024-11-01,573.47,Crypto,Namibia,Pending,40.7
1246,598,2024-06-07,4429.96,PayPal,Kyrgyz Republic,Failed,17.99
1247,1056,2024-06-08,2154.32,Crypto,Jamaica,Failed,35.52
1248,978,2025-01-08,4923.72,Bank Transfer,Malawi,Completed,38.35
1249,970,2024-02-21,4993.12,Crypto,Seychelles,Refunded,93.35
1250,930,2024-05-03,3464.04,Credit Card,Saudi Arabia,Failed,3.34
1251,788,2025-01-02,2229.69,PayPal,United States Minor Outlying Islands,Refunded,20.5
1252,754,2024-03-15,4631.15,Bank Transfer,Ireland,Failed,7.24
1253,1330,2024-12-05,438.04,Bank Transfer,Liechtenstein,Refunded,62.82
1254,1221,2024-02-11,3253.88,PayPal,Congo,Refunded,77.47
1255,1373,2024-10-01,3711.37,Crypto,Niue,Failed,73.77
1256,567,2024-06-14,1388.44,Crypto,Uganda,Pending,26.19
1257,1385,2024-08-23,2578.84,PayPal,Kuwait,Completed,69.83
1258,656,2024-12-20,3876.14,Bank Transfer,Uzbekistan,Refunded,92.3
1259,705,2024-12-22,239.29,Bank Transfer,Dominican Republic,Pending,40.01
1260,1095,2024-11-27,4721.64,Crypto,Brunei Darussalam,Refunded,17.29
1261,891,2025-01-15,936.23,Bank Transfer,Azerbaijan,Completed,19.41
1262,1075,2024-05-12,3201.99,Crypto,Paraguay,Completed,9.59
1263,864,2024-04-19,3220.05,Crypto,Angola,Failed,50.86
1264,689,2024-07-28,3843.98,Credit Card,Falkland Islands (Malvinas),Refunded,19.56
1265,1214,2024-08-15,640.86,Credit Card,Bolivia,Refunded,73.63
1266,1165,2024-05-04,1571.32,Crypto,Mali,Failed,83.2
1267,695,2024-04-03,2919.3,PayPal,Macedonia,Failed,36.32
1268,862,2024-02-06,4486.6,Crypto,China,Failed,53.18
1269,747,2025-01-07,589.79,Bank Transfer,Svalbard & Jan Mayen Islands,Pending,78.1
1270,1099,2024-10-21,4869.22,Credit Card,Northern Mariana Islands,Failed,68.91
1271,1245,2024-02-18,2262.68,Bank Transfer,Guadeloupe,Refunded,36.69
1272,758,2025-02-02,596.6,PayPal,China,Completed,64.57
1273,1114,2024-04-16,4696.38,PayPal,Monaco,Failed,15.12
1274,1349,2025-01-26,664.67,PayPal,Tuvalu,Completed,8.65
1275,715,2024-02-19,4276.49,PayPal,Tonga,Failed,37.99
1276,760,2024-02-11,2594.54,Crypto,Andorra,Completed,84.79
1277,735,2024-10-15,12.33,PayPal,Nicaragua,Pending,51.28
1278,1403,2024-05-19,4848.34,Crypto,Iraq,Pending,58.45
1279,883,2024-12-09,821.59,Credit Card,Anguilla,Refunded,10.1
1280,919,2025-01-25,2729.24,Credit Card,Ireland,Refunded,59.14
1281,1010,2024-07-12,973.15,Crypto,Guernsey,Pending,78.4
1282,709,2025-01-12,2736.41,Crypto,Ghana,Refunded,40.9
1283,1362,2024-11-08,1162.39,Credit Card,Sudan,Completed,60.86
1284,1446,2024-07-22,4778.03,Credit Card,El Salvador,Failed,23.76
1285,908,2024-04-16,2547.32,PayPal,Bouvet Island (Bouvetoya),Refunded,73.84
1286,863,2024-12-17,3191.78,PayPal,French Southern Territories,Failed,56.73
1287,793,2024-02-28,3038.88,Credit Card,Slovakia (Slovak Republic),Completed,83.79
1288,537,2024-05-31,2247.86,Bank Transfer,Micronesia,Completed,90.49
1289,835,2024-08-17,3669.19,PayPal,Cyprus,Pending,53.25
1290,1431,2024-10-15,1373.78,PayPal,Sierra Leone,Refunded,91.17
1291,918,2024-11-27,3244.99,Crypto,Samoa,Failed,58.21
1292,1382,2024-08-16,1357.84,Credit Card,Anguilla,Pending,92.94
1293,923,2024-10-07,914.95,Credit Card,Israel,Completed,76.74
1294,1122,2024-12-03,3197.47,Credit Card,Bulgaria,Refunded,4.23
1295,1353,2024-04-23,4921.14,PayPal,Bahrain,Refunded,74.56
1296,814,2024-04-16,4223.93,Crypto,French Guiana,Refunded,39.4
1297,975,2024-05-16,1130.4,PayPal,Bahrain,Pending,18.44
1298,1298,2024-02-03,3807.97,PayPal,Costa Rica,Failed,92.99
1299,663,2024-07-29,2803.25,Crypto,Portugal,Completed,90.93
1300,523,2024-08-19,2661.42,Crypto,Monaco,Refunded,55.51
1301,1325,2024-07-01,4642.97,Bank Transfer,United States of America,Completed,77.75
1302,814,2024-10-29,4081.49,Bank Transfer,Holy See (Vatican City State),Pending,27.6
1303,664,2025-01-16,1991.47,PayPal,Kiribati,Completed,18.2
1304,1344,2024-03-27,4418.53,Bank Transfer,Sweden,Refunded,64.25
1305,1493,2024-12-28,2902.51,Credit Card,Niue,Failed,27.81
1306,855,2024-09-19,420.15,Crypto,Colombia,Completed,29.5
1307,904,2024-10-07,2111.33,Crypto,Pitcairn Islands,Failed,6.76
1308,1405,2024-06-21,2371.72,Credit Card,Guadeloupe,Failed,37.87
1309,855,2024-08-28,4843.86,Crypto,Finland,Completed,2.31
1310,1279,2024-12-04,1915.32,Crypto,Iraq,Completed,2.76
1311,738,2024-10-11,1167.28,Bank Transfer,Madagascar,Failed,99.8
1312,1145,2025-01-20,1143.42,Credit Card,Ireland,Pending,61.04
1313,1189,2024-09-21,4471.88,Credit Card,Christmas Island,Failed,45.05
1314,1058,2024-09-06,2695.83,Credit Card,Canada,Completed,79.45
1315,1353,2024-04-05,3315.54,PayPal,Mayotte,Completed,97.91
1316,1334,2024-04-23,3615.52,Bank Transfer,Sierra Leone,Refunded,0.35
1317,903,2024-08-25,3369.6,PayPal,Pitcairn Islands,Failed,8.11
1318,659,2024-02-28,143.38,Bank Transfer,Saudi Arabia,Completed,51.7
1319,735,2025-01-05,1697.09,Crypto,Canada,Pending,4.98
1320,1356,2024-07-30,3534.62,Crypto,Sri Lanka,Pending,20.99
1321,794,2024-08-09,2622.14,PayPal,United States of America,Completed,38.31
1322,727,2024-08-22,17.83,Crypto,New Caledonia,Failed,5.07
1323,1300,2024-03-06,4852.67,Credit Card,Turkmenistan,Completed,50.53
1324,715,2024-12-18,161.22,Bank Transfer,Vanuatu,Failed,17.43
1325,875,2024-09-11,1521.25,Crypto,Grenada,Completed,31.49
1326,1110,2024-02-09,2916.82,Crypto,Poland,Completed,24.55
1327,691,2024-02-27,577.25,Bank Transfer,Kyrgyz Republic,Completed,57.68
1328,1296,2024-03-06,4885.68,Credit Card,Chad,Pending,34.35
1329,682,2024-08-06,3151.25,Credit Card,Denmark,Completed,80.71
1330,1362,2024-04-30,2498.39,PayPal,Grenada,Completed,94.24
1331,1283,2024-12-25,1378.73,PayPal,Mongolia,Failed,63.33
